CD,曲順,曲名,曲ID,親曲ID,ダミー,発売日,YT1,YT1URL,LV,Spf,Apl,iTn,m/s
DUGOUT ACCIDENT,8,誰かが忘れているかもしれない僕らに大事な001のこと（D.A mix）,93,49,,2015/07/22,♪,https://www.youtube.com/watch?v=Of7KC-WQcpE,,https://open.spotify.com/track/4lsr2reyebKMrEI6MygShD,https://music.apple.com/jp/album/%E8%AA%B0%E3%81%8B%E3%81%8C%E5%BF%98%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B%E3%81%8B%E3%82%82%E3%81%97%E3%82%8C%E3%81%AA%E3%81%84%E5%83%95%E3%82%89%E3%81%AB%E5%A4%A7%E4%BA%8B%E3%81%AA001%E3%81%AE%E3%81%93%E3%81%A8-d-a-mix/1016336570?i=1016336581,https://music.apple.com/jp/album/%E8%AA%B0%E3%81%8B%E3%81%8C%E5%BF%98%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B%E3%81%8B%E3%82%82%E3%81%97%E3%82%8C%E3%81%AA%E3%81%84%E5%83%95%E3%82%89%E3%81%AB%E5%A4%A7%E4%BA%8B%E3%81%AA001%E3%81%AE%E3%81%93%E3%81%A8-d-a-mix/1016336570?i=1016336581,D.A mix
DUGOUT ACCIDENT,9,天国と地獄,80,80,1,2015/07/22,MV,https://www.youtube.com/watch?v=WIrfel05FMQ,https://www.youtube.com/watch?v=KGdrQkYgNko,https://open.spotify.com/track/61WIiThJRu8ses32U31dcM,https://music.apple.com/jp/album/%E5%A4%A9%E5%9B%BD%E3%81%A8%E5%9C%B0%E7%8D%84/899382318?i=899382330,https://music.apple.com/jp/album/%E5%A4%A9%E5%9B%BD%E3%81%A8%E5%9C%B0%E7%8D%84/899382318?i=899382330,
DUGOUT ACCIDENT,10,未完成デイジー（D.A mix）,94,45,,2015/07/22,♪,https://www.youtube.com/watch?v=sGwwRjbeLWQ,,https://open.spotify.com/track/03XdlVWevtlnwyor1V0gOy,https://music.apple.com/jp/album/%E6%9C%AA%E5%AE%8C%E6%88%90%E3%83%87%E3%82%A4%E3%82%B8%E3%83%BC-d-a-mix/1016336570?i=1016336584,https://music.apple.com/jp/album/%E6%9C%AA%E5%AE%8C%E6%88%90%E3%83%87%E3%82%A4%E3%82%B8%E3%83%BC-d-a-mix/1016336570?i=1016336584,
DUGOUT ACCIDENT,11,シャンデリア・ワルツ,65,65,1,2015/07/22,♪,https://www.youtube.com/watch?v=TJZH4dofY-8,https://www.youtube.com/watch?v=ruwn5TqX87s,https://open.spotify.com/track/0fOq8IETOgXteHpm0sMMNq,https://music.apple.com/jp/album/%E3%82%B7%E3%83%A3%E3%83%B3%E3%83%87%E3%83%AA%E3%82%A2-%E3%83%AF%E3%83%AB%E3%83%84/1476041503?i=1476041537,https://music.apple.com/jp/album/%E3%82%B7%E3%83%A3%E3%83%B3%E3%83%87%E3%83%AA%E3%82%A2-%E3%83%AF%E3%83%AB%E3%83%84/1476041503?i=1476041537,
DUGOUT ACCIDENT,12,場違いハミングバード（D.A mix）,95,44,,2015/07/22,♪,https://www.youtube.com/watch?v=R-2ZA2MS7Yw,,https://open.spotify.com/track/3fS9dpr9PhIx4cGelrlaQl,https://music.apple.com/jp/album/%E5%A0%B4%E9%81%95%E3%81%84%E3%83%8F%E3%83%9F%E3%83%B3%E3%82%B0%E3%83%90%E3%83%BC%E3%83%89-d-a-mix/1016336570?i=1016336646,https://music.apple.com/jp/album/%E5%A0%B4%E9%81%95%E3%81%84%E3%83%8F%E3%83%9F%E3%83%B3%E3%82%B0%E3%83%90%E3%83%BC%E3%83%89-d-a-mix/1016336570?i=1016336646,
DUGOUT ACCIDENT,13,箱庭ロック・ショー（D.A style）,96,14,,2015/07/22,♪,https://www.youtube.com/watch?v=m1vDia2aSFE,,https://open.spotify.com/track/089OV4ewKgjWZYSmXq0ZMF,https://music.apple.com/jp/album/%E7%AE%B1%E5%BA%AD%E3%83%AD%E3%83%83%E3%82%AF-%E3%82%B7%E3%83%A7%E3%83%BC-d-a-style/1016336570?i=1016336647,https://music.apple.com/jp/album/%E7%AE%B1%E5%BA%AD%E3%83%AD%E3%83%83%E3%82%AF-%E3%82%B7%E3%83%A7%E3%83%BC-d-a-style/1016336570?i=1016336647,
DUGOUT ACCIDENT,14,クローバー（D.A mix）,97,15,,2015/07/22,♪,https://www.youtube.com/watch?v=qIa_qjkOyuw,,https://open.spotify.com/track/2Yh6S9FecdKx4inmBGJ2Zj,https://music.apple.com/jp/album/%E3%82%AF%E3%83%AD%E3%83%BC%E3%83%90%E3%83%BC-d-a-mix/1016336570?i=1016336648,https://music.apple.com/jp/album/%E3%82%AF%E3%83%AD%E3%83%BC%E3%83%90%E3%83%BC-d-a-mix/1016336570?i=1016336648,D.A mix
DUGOUT ACCIDENT,15,プログラムcontinued,98,98,,2015/07/22,♪,https://www.youtube.com/watch?v=mLYeKzbLn0I,,https://open.spotify.com/track/5iwFZriNHNlyIuyZk5Ounh,https://music.apple.com/jp/album/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0continued-15th-style/1471093264?i=1471093356,https://music.apple.com/jp/album/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0continued-15th-style/1471093264?i=1471093356,
DUGOUT ACCIDENT,16,さわれない歌,52,52,1,2015/07/22,♪,https://www.youtube.com/watch?v=-JrT6INV3fc,,https://open.spotify.com/track/4E6VpEnKgXIi0sFHYFEUtZ,https://music.apple.com/jp/album/%E3%81%95%E3%82%8F%E3%82%8C%E3%81%AA%E3%81%84%E6%AD%8C/1016336570?i=1016336650,https://music.apple.com/jp/album/%E3%81%95%E3%82%8F%E3%82%8C%E3%81%AA%E3%81%84%E6%AD%8C/1471093264?i=1471093276,
Dr.Izzy,1,エアリアルエイリアン,100,100,,2016/07/06,♪,https://www.youtube.com/watch?v=huaMkKqyERw,,https://open.spotify.com/track/6isLzwny8GICuIfSdqTIt9,https://music.apple.com/jp/album/%E3%82%A8%E3%82%A2%E3%83%AA%E3%82%A2%E3%83%AB%E3%82%A8%E3%82%A4%E3%83%AA%E3%82%A2%E3%83%B3/1128654606?i=1128654722,https://music.apple.com/jp/album/%E3%82%A8%E3%82%A2%E3%83%AA%E3%82%A2%E3%83%AB%E3%82%A8%E3%82%A4%E3%83%AA%E3%82%A2%E3%83%B3/1128654606?i=1128654722,
Dr.Izzy,2,アトラクションがはじまる（they call it “NO.6”）,101,101,,2016/07/06,MV,https://www.youtube.com/watch?v=w7x0_xXm3Qc,https://www.youtube.com/watch?v=Ky67uL397js,https://open.spotify.com/track/6rXxRsIMIqdUmdaKZxa35j,https://music.apple.com/jp/album/%E3%82%A2%E3%83%88%E3%83%A9%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%8C%E3%81%AF%E3%81%98%E3%81%BE%E3%82%8B-they-call-it-no-6/1128654606?i=1128654723,https://music.apple.com/jp/album/%E3%82%A2%E3%83%88%E3%83%A9%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%8C%E3%81%AF%E3%81%98%E3%81%BE%E3%82%8B-they-call-it-no-6/1128654606?i=1128654723,
Dr.Izzy,3,シュガーソングとビターステップ,83,83,1,2016/07/06,MV,https://www.youtube.com/watch?v=JpCyeo_kNA0,,https://open.spotify.com/track/6bfjEGSR7DyC8MK8cp3ZCp,https://music.apple.com/jp/album/%E3%82%B7%E3%83%A5%E3%82%AC%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%81%A8%E3%83%93%E3%82%BF%E3%83%BC%E3%82%B9%E3%83%86%E3%83%83%E3%83%97/1128654606?i=1128654728,https://music.apple.com/jp/album/%E3%82%B7%E3%83%A5%E3%82%AC%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%81%A8%E3%83%93%E3%82%BF%E3%83%BC%E3%82%B9%E3%83%86%E3%83%83%E3%83%97/993140033?i=993140034,
Dr.Izzy,4,"マイノリティ・リポート（darling, I love you）",102,102,,2016/07/06,♪,https://www.youtube.com/watch?v=7FaIQMEVYDE,,https://open.spotify.com/track/5XwQGXfBSDbUTjRyjl1Sla,https://music.apple.com/jp/album/%E3%83%9E%E3%82%A4%E3%83%8E%E3%83%AA%E3%83%86%E3%82%A3-%E3%83%AA%E3%83%9D%E3%83%BC%E3%83%88-darling-i-love-you/1128654606?i=1128654729,https://music.apple.com/jp/album/%E3%83%9E%E3%82%A4%E3%83%8E%E3%83%AA%E3%83%86%E3%82%A3-%E3%83%AA%E3%83%9D%E3%83%BC%E3%83%88-darling-i-love-you/1128654606?i=1128654729,
Dr.Izzy,5,オトノバ中間試験,103,103,,2016/07/06,♪,https://www.youtube.com/watch?v=EOMq14iwvLs,,https://open.spotify.com/track/5nxYL6AXPIok5Td6jLRRlJ,https://music.apple.com/jp/album/%E3%82%AA%E3%83%88%E3%83%8E%E3%83%90%E4%B8%AD%E9%96%93%E8%A9%A6%E9%A8%93/1128654606?i=1128654730,https://music.apple.com/jp/album/%E3%82%AA%E3%83%88%E3%83%8E%E3%83%90%E4%B8%AD%E9%96%93%E8%A9%A6%E9%A8%93/1128654606?i=1128654730,
Dr.Izzy,6,"マジョリティ・リポート（darling, I love you）",104,104,,2016/07/06,♪,https://www.youtube.com/watch?v=TIevJaR04Qc,,https://open.spotify.com/track/4zXbI0HuAPp7ppOetJCKUT,https://music.apple.com/jp/album/%E3%83%9E%E3%82%B8%E3%83%A7%E3%83%AA%E3%83%86%E3%82%A3-%E3%83%AA%E3%83%9D%E3%83%BC%E3%83%88-darling-i-love-you/1128654606?i=1128654731,https://music.apple.com/jp/album/%E3%83%9E%E3%82%B8%E3%83%A7%E3%83%AA%E3%83%86%E3%82%A3-%E3%83%AA%E3%83%9D%E3%83%BC%E3%83%88-darling-i-love-you/1128654606?i=1128654731,
Dr.Izzy,7,BUSTER DICE MISERY,105,105,,2016/07/06,♪,https://www.youtube.com/watch?v=qzspB4mWxUk,,https://open.spotify.com/track/6o0HGTE3EjQlZUlaEjybNH,https://music.apple.com/jp/album/buster-dice-misery/1128654606?i=1128654732,https://music.apple.com/jp/album/buster-dice-misery/1128654606?i=1128654732,
Dr.Izzy,8,パンデミックサドンデス,106,106,,2016/07/06,♪,https://www.youtube.com/watch?v=UskIzcitIGw,,https://open.spotify.com/track/3OTaB74SN4Km2oF5Gt4KE1,https://music.apple.com/jp/album/%E3%83%91%E3%83%B3%E3%83%87%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B5%E3%83%89%E3%83%B3%E3%83%87%E3%82%B9/1128654606?i=1128654733,https://music.apple.com/jp/album/%E3%83%91%E3%83%B3%E3%83%87%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B5%E3%83%89%E3%83%B3%E3%83%87%E3%82%B9/1128654606?i=1128654733,
Dr.Izzy,9,8月、昼中の流れ星と飛行機雲,107,107,,2016/07/06,♪,https://www.youtube.com/watch?v=Ohwy4CYaBCQ,,https://open.spotify.com/track/6x3BWYTKvA7RDYNMthiVZK,https://music.apple.com/jp/album/8%E6%9C%88-%E6%98%BC%E4%B8%AD%E3%81%AE%E6%B5%81%E3%82%8C%E6%98%9F%E3%81%A8%E9%A3%9B%E8%A1%8C%E6%A9%9F%E9%9B%B2/1128654606?i=1128654734,https://music.apple.com/jp/album/8%E6%9C%88-%E6%98%BC%E4%B8%AD%E3%81%AE%E6%B5%81%E3%82%8C%E6%98%9F%E3%81%A8%E9%A3%9B%E8%A1%8C%E6%A9%9F%E9%9B%B2/1128654606?i=1128654734,
Dr.Izzy,10,フライデイノベルス,108,108,,2016/07/06,♪,https://www.youtube.com/watch?v=M8cDER19PNc,,https://open.spotify.com/track/76sl1YklCJYlVNsOJEKKQt,https://music.apple.com/jp/album/%E3%83%95%E3%83%A9%E3%82%A4%E3%83%87%E3%82%A4%E3%83%8E%E3%83%99%E3%83%AB%E3%82%B9/1128654606?i=1128654735,https://music.apple.com/jp/album/%E3%83%95%E3%83%A9%E3%82%A4%E3%83%87%E3%82%A4%E3%83%8E%E3%83%99%E3%83%AB%E3%82%B9/1128654606?i=1128654735,
Dr.Izzy,11,mix juiceのいうとおり,109,109,,2016/07/06,MV,https://www.youtube.com/watch?v=MnOpUI6p6Jk,https://www.youtube.com/watch?v=VKLkeOmxim4,https://open.spotify.com/track/5VdrYyn9wFGnYAAVpM9bNi,https://music.apple.com/jp/album/mix-juice%E3%81%AE%E3%81%84%E3%81%86%E3%81%A8%E3%81%8A%E3%82%8A/1128654606?i=1128654736,https://music.apple.com/jp/album/mix-juice%E3%81%AE%E3%81%84%E3%81%86%E3%81%A8%E3%81%8A%E3%82%8A/1128654606?i=1128654736,
Dr.Izzy,12,Cheap Cheap Endroll,110,110,,2016/07/06,♪,https://www.youtube.com/watch?v=EJyaQ4GTZpc,,https://open.spotify.com/track/5PjrZoDfBXmMN0RDpdYuAp,https://music.apple.com/jp/album/cheap-cheap-endroll/1128654606?i=1128654737,https://music.apple.com/jp/album/cheap-cheap-endroll/1128654606?i=1128654737,
"10% roll, 10% romance",1,"10% roll, 10% romance",111,111,,2017/08/09,MV,https://www.youtube.com/watch?v=4yQN8Dt0nWQ,https://www.youtube.com/watch?v=K2CU5pwqQy8,https://open.spotify.com/track/28qFJh4a5a8sh96JkIFY8q,https://music.apple.com/jp/album/10-roll-10-romance/1339044581?i=1339044729,https://music.apple.com/jp/album/10-roll-10-romance-%E3%82%A2%E3%83%8B%E3%83%A1-%E3%83%9C%E3%83%BC%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%A0%E3%81%B8%E3%82%88%E3%81%86%E3%81%93%E3%81%9D-%E3%82%88%E3%82%8A-originally-performed/1281389670?i=1281389673,
"10% roll, 10% romance",2,RUNNERS HIGH REPRISE,112,112,,2017/08/09,,,,,,https://music.apple.com/jp/album/runners-high-reprise/1471093264?i=1471093346,
"10% roll, 10% romance",3,flat song,113,113,,2017/08/09,,,,,,https://music.apple.com/jp/album/flat-song/1471093264?i=1471093347,
Invisible Sensation,1,Invisible Sensation,114,114,,2017/11/08,MV,https://www.youtube.com/watch?v=zQi4988_7Qo,,https://open.spotify.com/track/2bQ4E3XRBLBnJMd8iSm59b,https://music.apple.com/jp/album/invisible-sensation/1339044581?i=1339044727,https://music.apple.com/jp/album/invisible-sensation/1304973334?i=1304973654,
Invisible Sensation,2,スノウループ,115,115,,2017/11/08,,,,,,https://music.apple.com/jp/album/%E3%82%B9%E3%83%8E%E3%82%A6%E3%83%AB%E3%83%BC%E3%83%97/1471093264?i=1471093348,
Invisible Sensation,3,サンタクロースは渋滞中,116,116,,2017/11/08,,,,,,https://music.apple.com/jp/album/%E3%82%B5%E3%83%B3%E3%82%BF%E3%82%AF%E3%83%AD%E3%83%BC%E3%82%B9%E3%81%AF%E6%B8%8B%E6%BB%9E%E4%B8%AD/1471093264?i=1471093349,
fake town baby,1,fake town baby,117,117,,2017/11/15,MV,https://www.youtube.com/watch?v=9AGMvhn__XU,,https://open.spotify.com/track/69U2Iv4hyQi3cGCEJ8LM0H,https://music.apple.com/jp/album/fake-town-baby/1339044581?i=1339044722,https://music.apple.com/jp/album/fake-town-baby/1304978420?i=1304978423,
fake town baby,2,リトルタイムストップ,118,118,,2017/11/15,,,,,,https://music.apple.com/jp/album/%E3%83%AA%E3%83%88%E3%83%AB%E3%82%BF%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%88%E3%83%83%E3%83%97/1471093264?i=1471093350,
fake town baby,3,きみはいい子,119,119,,2017/11/15,,,,,,https://music.apple.com/jp/album/%E3%81%8D%E3%81%BF%E3%81%AF%E3%81%84%E3%81%84%E5%AD%90/1471093264?i=1471093351,
MODE MOOD MODE,1,OwnCivilization (nano-mile met),120,120,,2018/01/24,♪,https://www.youtube.com/watch?v=4gzBS7avfNg,,,https://music.apple.com/jp/album/own-civilization-nano-mile-met/1339044581?i=1339044719,https://music.apple.com/jp/album/own-civilization-nano-mile-met/1339044581?i=1339044719,
MODE MOOD MODE,2,Dizzy Trickster,121,121,,2018/01/24,♪,https://www.youtube.com/watch?v=ED3mOp85K3U,https://www.youtube.com/watch?v=9zluQwPBMWM,https://open.spotify.com/track/6ARFjvAcg1zqxcVtHI5tZy,https://music.apple.com/jp/album/dizzy-trickster/1339044581?i=1339044720,https://music.apple.com/jp/album/dizzy-trickster/1339044581?i=1339044720,
MODE MOOD MODE,3,オーケストラを観にいこう,122,122,,2018/01/24,♪,https://www.youtube.com/watch?v=-UFDSHNtNRo,,https://open.spotify.com/track/3TA5gzW0KWpowkuJ934nqo,https://music.apple.com/jp/album/%E3%82%AA%E3%83%BC%E3%82%B1%E3%82%B9%E3%83%88%E3%83%A9%E3%82%92%E8%A6%B3%E3%81%AB%E3%81%84%E3%81%93%E3%81%86/1339044581?i=1339044721,https://music.apple.com/jp/album/%E3%82%AA%E3%83%BC%E3%82%B1%E3%82%B9%E3%83%88%E3%83%A9%E3%82%92%E8%A6%B3%E3%81%AB%E3%81%84%E3%81%93%E3%81%86/1339044581?i=1339044721,
MODE MOOD MODE,4,fake town baby,117,117,1,2018/01/24,MV,https://www.youtube.com/watch?v=9AGMvhn__XU,,https://open.spotify.com/track/69U2Iv4hyQi3cGCEJ8LM0H,https://music.apple.com/jp/album/fake-town-baby/1339044581?i=1339044722,https://music.apple.com/jp/album/fake-town-baby/1304978420?i=1304978423,
MODE MOOD MODE,5,静謐甘美秋暮抒情,123,123,,2018/01/24,♪,https://www.youtube.com/watch?v=kuuAtRMZGd4,,https://open.spotify.com/track/5hFro351wW9rRBU4DZiSIs,https://music.apple.com/jp/album/%E9%9D%99%E8%AC%90%E7%94%98%E7%BE%8E%E7%A7%8B%E6%9A%AE%E6%8A%92%E6%83%85/1339044581?i=1339044723,https://music.apple.com/jp/album/%E9%9D%99%E8%AC%90%E7%94%98%E7%BE%8E%E7%A7%8B%E6%9A%AE%E6%8A%92%E6%83%85/1339044581?i=1339044723,
MODE MOOD MODE,6,Silent Libre Mirage,124,124,,2018/01/24,♪,https://www.youtube.com/watch?v=s-3LjElKl_M,https://www.youtube.com/watch?v=nPKl93s2o1M,https://open.spotify.com/track/7iRhjeX954hj3wSyfCV6Og,https://music.apple.com/jp/album/silent-libre-mirage/1198102015?i=1198102017,https://music.apple.com/jp/album/silent-libre-mirage/1198102015?i=1198102017,
MODE MOOD MODE,7,MIDNIGHT JUNGLE,125,125,,2018/01/24,♪,https://www.youtube.com/watch?v=h6nnzD_RWq8,,https://open.spotify.com/track/7sMYLyMApHngtUjAGgFtTD,https://music.apple.com/jp/album/midnight-jungle/1339044581?i=1339044725,https://music.apple.com/jp/album/midnight-jungle/1339044581?i=1339044725,
MODE MOOD MODE,8,フィクションフリーククライシス,126,126,,2018/01/24,♪,https://www.youtube.com/watch?v=6ZG6wmiN9z4,,https://open.spotify.com/track/6JVhKqqnBsRwTVgPgtVzLE,https://music.apple.com/jp/album/%E3%83%95%E3%82%A3%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%83%95%E3%83%AA%E3%83%BC%E3%82%AF%E3%82%AF%E3%83%A9%E3%82%A4%E3%82%B7%E3%82%B9/1339044581?i=1339044726,https://music.apple.com/jp/album/%E3%83%95%E3%82%A3%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%83%95%E3%83%AA%E3%83%BC%E3%82%AF%E3%82%AF%E3%83%A9%E3%82%A4%E3%82%B7%E3%82%B9/1339044581?i=1339044726,
MODE MOOD MODE,9,Invisible Sensation,114,114,1,2018/01/24,MV,https://www.youtube.com/watch?v=zQi4988_7Qo,,https://open.spotify.com/track/2bQ4E3XRBLBnJMd8iSm59b,https://music.apple.com/jp/album/invisible-sensation/1339044581?i=1339044727,https://music.apple.com/jp/album/invisible-sensation/1304973334?i=1304973654,
MODE MOOD MODE,10,夢が覚めたら(at that river),127,127,,2018/01/24,♪,https://www.youtube.com/watch?v=QApAkmpDwTs,,https://open.spotify.com/track/7drM5HwTqNagGhn6QbZxEs,https://music.apple.com/jp/album/%E5%A4%A2%E3%81%8C%E8%A6%9A%E3%82%81%E3%81%9F%E3%82%89-at-that-river/1339044581?i=1339044728,https://music.apple.com/jp/album/%E5%A4%A2%E3%81%8C%E8%A6%9A%E3%82%81%E3%81%9F%E3%82%89-at-that-river/1339044581?i=1339044728,
MODE MOOD MODE,11,"10% roll, 10% romance",111,111,1,2018/01/24,MV,https://www.youtube.com/watch?v=4yQN8Dt0nWQ,https://www.youtube.com/watch?v=K2CU5pwqQy8,https://open.spotify.com/track/28qFJh4a5a8sh96JkIFY8q,https://music.apple.com/jp/album/10-roll-10-romance/1339044581?i=1339044729,https://music.apple.com/jp/album/10-roll-10-romance-%E3%82%A2%E3%83%8B%E3%83%A1-%E3%83%9C%E3%83%BC%E3%83%AB%E3%83%AB%E3%83%BC%E3%83%A0%E3%81%B8%E3%82%88%E3%81%86%E3%81%93%E3%81%9D-%E3%82%88%E3%82%8A-originally-performed/1281389670?i=1281389673,
MODE MOOD MODE,12,君の瞳に恋してない,128,128,,2018/01/24,MV,https://www.youtube.com/watch?v=OnM6tu5I0uI,https://www.youtube.com/watch?v=K2CU5pwqQy8,https://open.spotify.com/track/5pOkBPwiJmEsaubkCyAsne,https://music.apple.com/jp/album/%E5%90%9B%E3%81%AE%E7%9E%B3%E3%81%AB%E6%81%8B%E3%81%97%E3%81%A6%E3%81%AA%E3%81%84/1339044581?i=1339044730,https://music.apple.com/jp/album/%E5%90%9B%E3%81%AE%E7%9E%B3%E3%81%AB%E6%81%8B%E3%81%97%E3%81%A6%E3%81%AA%E3%81%84/1339044581?i=1339044730,
春が来てぼくら,1,春が来てぼくら,129,129,,2018/03/07,MV,https://www.youtube.com/watch?v=vrd95QQe6Gc,https://www.youtube.com/watch?v=rEpXhN89wIM,https://open.spotify.com/track/1hbTYIALy6ZKUraynVquOk,https://music.apple.com/jp/album/%E6%98%A5%E3%81%8C%E6%9D%A5%E3%81%A6%E3%81%BC%E3%81%8F%E3%82%89/1531418208?i=1531418218,https://music.apple.com/jp/album/%E6%98%A5%E3%81%8C%E6%9D%A5%E3%81%A6%E3%81%BC%E3%81%8F%E3%82%89/1354852402?i=1354852404,
春が来てぼくら,2,ラディアルナイトチェイサー,130,130,,2018/03/07,♪,https://www.youtube.com/watch?v=OjJJjqkDkb4,https://www.youtube.com/watch?v=OjJJjqkDkb4,,,https://music.apple.com/jp/album/%E3%83%A9%E3%83%87%E3%82%A3%E3%82%A2%E3%83%AB%E3%83%8A%E3%82%A4%E3%83%88%E3%83%81%E3%82%A7%E3%82%A4%E3%82%B5%E3%83%BC/1471093264?i=1471093352,
春が来てぼくら,3,Micro Paradiso!,131,131,,2018/03/07,♪,https://www.youtube.com/watch?v=SBe4mPXXMOo,https://www.youtube.com/watch?v=SBe4mPXXMOo,,,https://music.apple.com/jp/album/micro-paradiso/1471093264?i=1471093353,
"Catch up, latency",1,"Catch up, latency",132,132,,2018/11/07,MV,https://www.youtube.com/watch?v=an6sDPGRCyg,,https://open.spotify.com/track/1OS3kgxIBgYqkCfUCkfakM,https://music.apple.com/jp/album/catch-up-latency/1531418208?i=1531418212,https://music.apple.com/jp/album/catch-up-latency/1440580724?i=1440580725,
"Catch up, latency",2,たらればわたがし,133,133,,2018/11/07,,,,,,https://music.apple.com/jp/album/%E3%81%9F%E3%82%89%E3%82%8C%E3%81%B0%E3%82%8F%E3%81%9F%E3%81%8C%E3%81%97/1471093264?i=1471093354,
"Catch up, latency",3,ここで会ったがけもの道,134,134,,2018/11/07,,,,,,https://music.apple.com/jp/album/%E3%81%93%E3%81%93%E3%81%A7%E4%BC%9A%E3%81%A3%E3%81%9F%E3%81%8C%E3%81%91%E3%82%82%E3%81%AE%E9%81%93/1471093264?i=1471093355,
Bee side Sea side ～B-side Collection Album～,1,5分後のスターダスト (B.C style),143,2,,2019/07/03,,,,,,https://music.apple.com/jp/album/5%E5%88%86%E5%BE%8C%E3%81%AE%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%80%E3%82%B9%E3%83%88-b-c-style/1471093264?i=1471093265,
Bee side Sea side ～B-side Collection Album～,2,ガリレオのショーケース（D.A style）,89,3,1,2019/07/03,♪,https://www.youtube.com/watch?v=UXWp5BqsEQM,,https://open.spotify.com/track/75s2DIRY0jFfkJRI0VwIVJ,,https://music.apple.com/jp/album/%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%AA%E3%81%AE%E3%82%B7%E3%83%A7%E3%83%BC%E3%82%B1%E3%83%BC%E3%82%B9-d-a-style/1471093264?i=1471093266,
Bee side Sea side ～B-side Collection Album～,3,一人思うは雨の中 (B.C mix),144,5,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E4%B8%80%E4%BA%BA%E6%80%9D%E3%81%86%E3%81%AF%E9%9B%A8%E3%81%AE%E4%B8%AD-b-c-mix/1471093264?i=1471093267,
Bee side Sea side ～B-side Collection Album～,4,スノウリバース (B.C style),145,6,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E3%82%B9%E3%83%8E%E3%82%A6%E3%83%AA%E3%83%90%E3%83%BC%E3%82%B9-b-c-style/1471093264?i=1471093268,
Bee side Sea side ～B-side Collection Album～,5,ギャクテンサヨナラ (B.C style),146,17,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E3%82%AE%E3%83%A3%E3%82%AF%E3%83%86%E3%83%B3%E3%82%B5%E3%83%A8%E3%83%8A%E3%83%A9-b-c-style/1471093264?i=1471093269,
Bee side Sea side ～B-side Collection Album～,6,空の飛び方 (B.C mix),147,18,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E7%A9%BA%E3%81%AE%E9%A3%9B%E3%81%B3%E6%96%B9-b-c-mix/1471093264?i=1471093270,
Bee side Sea side ～B-side Collection Album～,7,僕は君になりたい (B.C mix),148,34,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E5%83%95%E3%81%AF%E5%90%9B%E3%81%AB%E3%81%AA%E3%82%8A%E3%81%9F%E3%81%84-b-c-mix/1471093264?i=1471093271,
Bee side Sea side ～B-side Collection Album～,8,UNOストーリー (B.C mix),149,35,,2019/07/03,,,,,,https://music.apple.com/jp/album/uno%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AA%E3%83%BC-b-c-mix/1471093264?i=1471093272,
Bee side Sea side ～B-side Collection Album～,9,over driver (B.C mix),150,36,,2019/07/03,,,,,,https://music.apple.com/jp/album/over-driver-b-c-mix/1471093264?i=1471093273,
Bee side Sea side ～B-side Collection Album～,10,さよならサマータイムマシン (B.C mix),151,48,,2019/07/03,,,,,,https://music.apple.com/jp/album/%E3%81%95%E3%82%88%E3%81%AA%E3%82%89%E3%82%B5%E3%83%9E%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%A0%E3%83%9E%E3%82%B7%E3%83%B3-b-c-mix/1471093264?i=1471093274,
